Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION
2/18/2021 21:23,256.34,128.24,74.88,"2,355.62",49.92,940.96,"2,947.56",177.2,187,0.55
2/18/2021 21:33,256.28,128.15,74.81,"2,356.26",50.02,940.96,"2,947.35",177.2,186.99,0.6
2/18/2021 21:43,256.3,128.23,75.05,"2,356.89",50.08,940.98,"2,947.49",177.2,186.98,0.58
2/18/2021 21:53,256.35,128.3,74.88,"2,355.62",49.94,941,"2,947.48",177.2,187,0.64
2/18/2021 22:03,256.26,128.05,74.48,"2,355.62",49.94,940.87,"2,947.48",177.2,187,0.59
2/18/2021 22:13,256.32,128.16,74.66,"2,354.98",50.03,940.97,"2,947.49",177.2,187,0.59
2/18/2021 22:23,256.31,128.01,74.61,"2,356.89",50.06,940.89,"2,947.43",177.2,187,0.59
2/18/2021 22:33,256.3,128.07,74.81,"2,356.89",50.1,940.98,"2,947.52",177.2,186.99,0.61
2/18/2021 22:43,256.29,128.37,74.48,"2,354.98",49.98,941.13,"2,947.40",177.2,187.02,0.57
2/18/2021 22:53,256.38,128.35,74.77,"2,355.62",49.98,941.1,"2,947.82",177.2,187,0.57
2/18/2021 23:03,256.3,128.33,74.74,"2,353.71",50.06,941.11,"2,947.48",177.2,187,0.56
2/18/2021 23:13,256.35,128.25,74.53,"2,355.62",50.07,941.04,"2,947.68",177.2,187,0.59
2/18/2021 23:23,256.33,128.24,74.5,"2,356.26",49.99,941.04,"2,947.64",177.2,187,0.59
2/18/2021 23:33,256.35,128.24,74.48,"2,356.26",49.98,941.01,"2,947.83",177.2,187,0.6
2/18/2021 23:43,256.38,128.34,74.48,"2,356.26",49.97,941.08,"2,947.79",177.2,187,0.6
2/18/2021 23:53,256.31,128.3,74.67,"2,356.89",50.05,941.06,"2,947.70",177.2,186.99,0.6
2/19/2021 0:03,256.32,128.26,74.96,"2,357.53",49.99,941.06,"2,947.54",177.2,186.98,0.59
2/19/2021 0:13,256.33,128.44,74.44,"2,355.62",49.95,941.07,"2,947.82",177.2,187.02,0.59
2/19/2021 0:23,256.34,128.24,74.99,"2,354.98",49.96,941.03,"2,947.79",177.2,187,0.64
2/19/2021 0:33,256.34,128.21,74.86,"2,355.62",50.04,941.05,"2,947.68",177.2,186.99,0.61
2/19/2021 0:43,256.38,128.11,73.94,"2,354.98",50.02,941.01,"2,947.60",177.2,187,0.63
2/19/2021 0:53,256.35,128.17,74.52,"2,356.89",49.93,941.03,"2,947.77",177.2,186.99,0.57
2/19/2021 1:03,256.33,128.04,74.44,"2,354.35",49.93,940.93,"2,947.88",177.2,187,0.56
2/19/2021 1:13,256.3,128.05,74.69,"2,354.98",49.93,941,"2,947.61",177.2,187,0.62
2/19/2021 1:23,256.29,128.06,74.36,"2,353.71",49.96,940.96,"2,947.47",177.2,186.98,0.58
2/19/2021 1:33,256.28,127.91,74.92,"2,354.98",49.98,941.05,"2,947.71",177.2,187,0.61
2/19/2021 1:43,256.26,128.15,74.66,"2,356.89",50.01,941.1,"2,947.65",177.2,187.02,0.59
2/19/2021 1:53,256.32,128.07,74.72,"2,356.89",50.02,941.11,"2,947.87",177.2,187,0.61
2/19/2021 2:03,256.31,128.14,74.5,"2,357.53",50.01,941.12,"2,947.67",177.2,186.99,0.61
2/19/2021 2:13,256.33,128.08,74.53,"2,355.62",49.95,941.09,"2,947.63",177.2,187,0.62
2/19/2021 2:23,256.29,128.05,74.75,"2,354.35",49.99,941.06,"2,948.22",177.2,187,0.6
2/19/2021 2:33,256.31,128.01,74.28,"2,354.35",50.04,941.05,"2,947.78",177.2,187,0.59
2/19/2021 2:43,256.36,128.16,74.59,"2,356.26",49.96,941.15,"2,947.77",177.2,187,0.62
2/19/2021 2:53,256.29,128.28,74.74,"2,354.98",49.93,941.27,"2,947.59",177.2,186.99,0.6
2/19/2021 3:03,256.38,128.46,74.81,"2,353.71",49.98,941.37,"2,948.25",177.2,186.99,0.6
2/19/2021 3:13,256.42,128.74,74.42,"2,354.98",50.03,941.45,"2,948.19",177.2,186.99,0.57
2/19/2021 3:23,256.45,128.74,74.41,"2,356.26",50.01,941.39,"2,947.97",177.21,187,0.58
2/19/2021 3:33,256.44,128.96,74.44,"2,356.89",49.97,941.54,"2,948.15",177.21,187,0.6
2/19/2021 3:43,256.48,128.98,74.66,"2,356.26",49.91,941.46,"2,948.05",177.22,187,0.6
2/19/2021 3:53,256.45,128.83,74.11,"2,353.71",49.93,941.35,"2,948.17",177.23,186.98,0.61
2/19/2021 4:03,256.4,128.83,73.94,"2,354.98",49.97,941.26,"2,948.23",177.2,187,0.61
2/19/2021 4:13,256.41,128.61,73.89,"2,355.62",50.08,941.11,"2,947.98",177.21,187,0.58
2/19/2021 4:23,256.44,128.35,74.7,"2,354.98",50.1,941.06,"2,948.10",177.2,186.99,0.56
2/19/2021 4:33,256.3,128.18,74.66,"2,356.26",50,940.93,"2,947.39",177.2,187,0.6
2/19/2021 4:43,256.32,128.14,74.77,"2,355.62",49.99,940.91,"2,947.95",177.2,186.98,0.59
2/19/2021 4:53,256.29,128.2,74.66,"2,355.62",50.03,941.07,"2,947.82",177.2,187,0.64
2/19/2021 5:03,256.33,128.2,74.96,"2,354.98",50.03,941.1,"2,947.78",177.2,186.99,0.64
2/19/2021 5:13,256.3,128.12,74.31,"2,356.89",50.02,941.13,"2,947.96",177.21,186.97,0.59
2/19/2021 5:23,256.26,128.21,74.58,"2,354.98",49.94,941.22,"2,947.82",177.21,187,0.59
2/19/2021 5:33,256.35,128.37,74.39,"2,351.80",49.93,941.34,"2,948.05",177.21,187,0.61
2/19/2021 5:43,256.51,128.43,74.39,"2,354.98",49.95,941.41,"2,948.02",177.23,186.99,0.63
2/19/2021 5:53,256.28,128.43,74.44,"2,354.98",50.05,941.44,"2,948.11",177.23,187.02,0.57
2/19/2021 6:03,256.44,128.33,74.72,"2,355.62",50.08,941.36,"2,948.31",177.26,186.98,0.59
2/19/2021 6:13,256.35,128.48,75.08,"2,355.62",50.08,941.42,"2,948.06",177.21,186.99,0.61
2/19/2021 6:23,256.4,128.49,74.88,"2,355.62",50.02,941.43,"2,948.14",177.25,186.96,0.58
2/19/2021 6:33,256.38,128.57,75.11,"2,355.62",49.97,941.4,"2,948.11",177.23,187.02,0.63
2/19/2021 6:43,256.38,128.75,74.81,"2,353.71",49.94,941.52,"2,948.22",177.27,186.99,0.61
2/19/2021 6:53,256.5,128.94,74.52,"2,354.98",49.91,941.63,"2,948.32",177.25,187.02,0.58
2/19/2021 7:03,256.49,129.09,74.48,"2,355.62",50.04,941.66,"2,948.37",177.28,186.99,0.59
2/19/2021 7:13,256.55,129.35,74.61,"2,354.35",49.99,941.77,"2,948.42",177.28,186.98,0.61
2/19/2021 7:23,256.56,129.53,74.64,"2,356.26",49.94,941.83,"2,948.65",177.3,186.99,0.63
2/19/2021 7:33,256.58,129.59,74.89,"2,355.62",49.98,941.74,"2,948.81",177.27,187.02,0.63
2/19/2021 7:43,256.64,129.74,74.7,"2,354.98",49.96,941.77,"2,948.75",177.3,187.01,0.6
2/19/2021 7:53,256.63,130.01,74.75,"2,356.89",50.04,941.92,"2,948.74",177.27,186.98,0.62
2/19/2021 8:03,256.61,130.18,74.39,"2,356.89",50.02,941.89,"2,948.78",177.3,187.02,0.62
2/19/2021 8:13,256.68,130.15,74.7,"2,354.98",49.93,941.81,"2,949.07",177.29,187.04,0.59
2/19/2021 8:23,256.71,130.17,74.3,"2,356.89",49.95,941.76,"2,948.74",177.3,186.99,0.65
2/19/2021 8:33,256.65,130.09,75.1,"2,354.98",49.99,941.69,"2,948.79",177.29,186.98,0.64
2/19/2021 8:43,256.68,130.01,74.55,"2,356.26",50.04,941.62,"2,948.98",177.3,187,0.64
2/19/2021 8:53,256.7,130.03,74.97,"2,357.53",50.04,941.61,"2,948.73",177.28,187,0.61
2/19/2021 9:03,256.62,130.01,74.74,"2,357.53",49.98,941.6,"2,948.64",177.3,187,0.64
2/19/2021 9:13,256.68,130.13,74.74,"2,356.89",49.96,941.68,"2,948.85",177.3,187,0.64
2/19/2021 9:23,256.69,130.15,74.14,"2,354.98",49.95,941.75,"2,948.86",177.3,187.02,0.65
2/19/2021 9:33,256.71,130.47,74.31,"2,355.62",50,941.92,"2,949.05",177.3,186.99,0.62
2/19/2021 9:43,256.76,130.51,74.64,"2,356.89",50.06,941.91,"2,949.15",177.3,186.98,0.6
2/19/2021 9:53,256.79,130.34,75.1,"2,357.53",50.05,941.81,"2,949.07",177.3,186.94,0.61
2/19/2021 10:03,256.75,130.32,74.72,"2,356.26",49.93,941.78,"2,948.94",177.3,186.99,0.62
2/19/2021 10:13,256.75,130.1,74.88,"2,357.53",49.98,941.67,"2,949.05",177.3,187,0.55
2/19/2021 10:23,256.67,129.85,74.77,"2,355.62",50.01,941.43,"2,948.86",177.3,186.99,0.61
2/19/2021 10:33,256.63,129.86,74.41,"2,358.17",49.99,941.46,"2,948.88",177.3,186.99,0.67
2/19/2021 10:43,256.64,129.72,74.52,"2,356.26",49.91,941.48,"2,948.95",177.3,186.98,0.62
2/19/2021 10:53,256.55,129.43,74.55,"2,356.26",50.02,941.32,"2,948.60",177.29,187,0.6
2/19/2021 11:03,256.55,129.41,74.67,"2,357.53",50.09,941.34,"2,948.90",177.3,186.99,0.61
2/19/2021 11:13,256.47,129.22,74.53,"2,357.53",49.99,941.36,"2,948.62",177.29,186.98,0.61
2/19/2021 11:23,256.53,129.17,74.64,"2,356.89",49.96,941.39,"2,948.60",177.27,187,0.62
2/19/2021 11:33,256.52,129.07,74.64,"2,356.26",50,941.38,"2,948.67",177.29,187,0.58
2/19/2021 11:43,256.57,129.22,74.33,"2,355.62",49.99,941.58,"2,948.76",177.3,187,0.57
2/19/2021 11:53,256.54,129.05,74.75,"2,356.26",49.94,941.45,"2,948.67",177.3,187,0.64
2/19/2021 12:03,256.5,128.94,74.16,"2,356.89",49.95,941.46,"2,948.68",177.3,187,0.65
2/19/2021 12:13,256.53,128.85,74.8,"2,356.26",50.06,941.44,"2,948.76",177.3,187.02,0.62
2/19/2021 12:23,256.42,128.31,74.5,"2,356.26",50.06,941.09,"2,948.39",177.29,187.02,0.65
2/19/2021 12:33,256.33,128.08,74.74,"2,358.17",49.96,941.21,"2,948.41",177.3,187,0.61
2/19/2021 12:43,256.3,127.89,74.77,"2,356.26",50,941.16,"2,948.08",177.28,187,0.6
2/19/2021 12:53,256.29,127.8,74.8,"2,356.89",50.04,941.2,"2,948.20",177.28,187.02,0.64
2/19/2021 13:03,256.25,127.74,74.31,"2,357.53",49.99,941.35,"2,948.15",177.3,187,0.56
2/19/2021 13:13,256.26,127.68,74.78,"2,355.62",49.93,941.39,"2,948.24",177.3,187.03,0.6
2/19/2021 13:23,256.22,127.53,74.56,"2,356.26",49.98,941.35,"2,948.16",177.3,187,0.6
2/19/2021 13:33,256.12,127.34,74.58,"2,355.62",50.05,941.36,"2,947.91",177.3,187,0.64
2/19/2021 13:43,256.15,127.27,74.89,"2,357.53",50.02,941.41,"2,948.07",177.3,187,0.58
2/19/2021 13:53,256.18,127.32,75.07,"2,355.62",49.97,941.57,"2,948.16",177.3,187.01,0.58
2/19/2021 14:03,256.06,127.07,74.72,"2,356.89",50.01,941.46,"2,948.02",177.3,186.99,0.63
2/19/2021 14:13,256.03,127.03,74.47,"2,358.17",50.05,941.54,"2,948.04",177.3,187,0.6
2/19/2021 14:23,256.05,127,74.61,"2,356.26",49.94,941.51,"2,948.04",177.3,187,0.64
2/19/2021 14:33,256.04,126.84,74.44,"2,356.89",49.95,941.46,"2,947.94",177.3,187,0.63
2/19/2021 14:43,256.03,126.77,74.74,"2,356.26",50.08,941.53,"2,948.04",177.3,187,0.59
2/19/2021 14:53,255.98,126.78,74.36,"2,358.17",50.09,941.56,"2,947.85",177.3,187.02,0.6
2/19/2021 15:03,255.98,126.69,74.7,"2,356.26",49.99,941.65,"2,947.92",177.3,187,0.61
2/19/2021 15:13,256,126.57,74.64,"2,356.89",49.96,941.65,"2,947.92",177.3,187.03,0.56
2/19/2021 15:23,255.96,126.42,74.75,"2,354.98",50.04,941.63,"2,948.22",177.3,187,0.6
2/19/2021 15:33,255.93,126.32,74.41,"2,358.17",50.03,941.5,"2,947.67",177.3,187,0.56
2/19/2021 15:43,255.87,126.06,74.53,"2,358.17",49.92,941.43,"2,947.75",177.3,186.99,0.65
2/19/2021 15:53,255.83,125.89,74.33,"2,356.89",49.92,941.47,"2,947.77",177.3,187,0.62
2/19/2021 16:03,255.8,125.53,74.81,"2,355.62",50.07,941.31,"2,947.61",177.3,186.98,0.63
2/19/2021 16:13,255.67,125.22,74.67,"2,356.89",50.04,941.2,"2,947.28",177.3,186.99,0.57
2/19/2021 16:23,255.75,125.24,74.83,"2,357.53",50.01,941.38,"2,947.42",177.3,187,0.6
2/19/2021 16:33,255.64,125.06,74.75,"2,356.26",49.94,941.46,"2,947.66",177.3,187.01,0.55
2/19/2021 16:43,255.64,124.88,74.58,"2,356.26",50.04,941.35,"2,947.26",177.3,187,0.6
2/19/2021 16:53,255.54,124.71,74.37,"2,356.89",49.97,941.37,"2,947.35",177.3,187,0.59
2/19/2021 17:03,255.54,124.53,74.56,"2,354.98",49.94,941.36,"2,947.28",177.3,186.98,0.59
2/19/2021 17:13,255.43,124.16,74.53,"2,356.26",50,941.22,"2,947.11",177.3,186.99,0.64
2/19/2021 17:23,255.48,124.14,74.41,"2,357.53",50.07,941.47,"2,947.27",177.3,186.99,0.59
2/19/2021 17:33,255.47,124.24,74.63,"2,356.89",50.01,941.61,"2,947.11",177.3,187,0.59
2/19/2021 17:43,255.46,124.72,74.85,"2,356.26",49.94,941.99,"2,947.19",177.3,187,0.62
2/19/2021 17:53,255.56,125.02,74.94,"2,358.81",50,942.18,"2,947.39",177.3,186.98,0.62
2/19/2021 18:03,255.65,125.19,74.52,"2,357.53",50.06,942.31,"2,947.57",177.3,187,0.58
2/19/2021 18:13,255.69,125.52,74.48,"2,356.89",49.97,942.49,"2,947.81",177.3,186.98,0.59
2/19/2021 18:23,255.75,125.75,74.97,"2,357.53",49.91,942.58,"2,947.58",177.3,187,0.64
2/19/2021 18:33,255.82,125.99,74.81,"2,355.62",49.93,942.63,"2,947.83",177.3,187,0.58
2/19/2021 18:43,255.87,126.25,74.8,"2,355.62",49.99,942.69,"2,947.84",177.3,187,0.65
2/19/2021 18:53,255.93,126.33,74.94,"2,357.53",50.02,942.68,"2,948.10",177.3,187.02,0.6
2/19/2021 19:03,256.02,126.43,74.56,"2,357.53",50.02,942.64,"2,948.32",177.3,187,0.59
2/19/2021 19:13,256.02,126.62,74.53,"2,356.89",49.98,942.58,"2,948.35",177.3,187,0.59
2/19/2021 19:23,256.04,126.74,74.25,"2,354.98",49.93,942.62,"2,948.13",177.3,187.02,0.57
2/19/2021 19:33,256.02,126.77,74.78,"2,355.62",49.95,942.5,"2,948.24",177.3,187.02,0.59
2/19/2021 19:43,256.08,126.94,74.45,"2,355.62",50,942.59,"2,948.18",177.3,187,0.6
2/19/2021 19:53,256.05,127.05,74.58,"2,356.26",50.06,942.59,"2,948.46",177.3,187,0.6
2/19/2021 20:03,256.1,127.2,74.52,"2,357.53",50.09,942.66,"2,948.38",177.3,187,0.63
2/19/2021 20:13,256.14,127.51,74.69,"2,356.26",50.05,942.68,"2,948.62",177.3,187.02,0.58
2/19/2021 20:23,256.25,127.52,74.58,"2,355.62",49.94,942.66,"2,948.63",177.3,187,0.6
2/19/2021 20:33,256.3,127.7,74.47,"2,356.26",49.98,942.68,"2,948.72",177.3,187,0.62
2/19/2021 20:43,256.28,127.82,74.67,"2,356.26",49.99,942.64,"2,948.80",177.3,186.99,0.6
2/19/2021 20:53,256.26,127.62,74.45,"2,357.53",50.05,942.43,"2,948.63",177.3,187,0.58
2/19/2021 21:03,256.21,127.5,74.89,"2,355.62",50.06,942.31,"2,948.61",177.3,186.99,0.57
2/19/2021 21:13,256.23,127.38,74.89,"2,357.53",50.09,942.14,"2,948.34",177.3,187,0.57
2/19/2021 21:23,256.19,127.17,74.69,"2,356.89",50.04,942.04,"2,948.38",177.3,186.98,0.6
2/19/2021 21:33,256.21,127.09,75.19,"2,354.35",49.94,942.2,"2,948.30",177.3,186.98,0.61
2/19/2021 21:43,256.15,127.23,74.88,"2,354.35",49.97,942.24,"2,948.70",177.3,187,0.63
2/19/2021 21:53,256.26,127.24,74.58,"2,356.26",50.06,942.29,"2,948.88",177.3,187,0.57
2/19/2021 22:03,256.24,127.36,74.67,"2,357.53",50.04,942.36,"2,948.47",177.3,187,0.6
2/19/2021 22:13,256.24,127.41,74.3,"2,355.62",49.93,942.32,"2,948.72",177.3,187.04,0.63
2/19/2021 22:23,256.23,127.47,74.5,"2,357.53",49.98,942.34,"2,948.33",177.3,187,0.6
2/19/2021 22:33,256.25,127.5,74.81,"2,355.62",49.93,942.32,"2,948.85",177.3,186.99,0.62
2/19/2021 22:43,256.22,127.62,74.53,"2,354.98",49.97,942.37,"2,948.75",177.3,187.01,0.6
2/19/2021 22:53,256.26,127.7,74.94,"2,357.53",50.06,942.43,"2,948.89",177.3,186.99,0.59
2/19/2021 23:03,256.28,127.62,74.3,"2,356.26",50.06,942.4,"2,948.91",177.3,187,0.57
2/19/2021 23:13,256.3,127.71,74.48,"2,356.26",50.1,942.44,"2,948.94",177.3,187,0.61
2/19/2021 23:23,256.25,127.64,74.85,"2,355.62",50.02,942.34,"2,948.87",177.3,187,0.6
2/19/2021 23:33,256.21,127.61,74.63,"2,355.62",49.94,942.33,"2,948.70",177.3,187,0.62
2/19/2021 23:43,256.27,127.65,75.21,"2,355.62",49.95,942.31,"2,948.84",177.3,186.99,0.6
2/19/2021 23:53,256.27,127.67,74.63,"2,355.62",50.03,942.36,"2,948.95",177.3,187,0.58
2/20/2021 0:03,256.29,127.99,74.2,"2,356.26",49.99,942.5,"2,948.87",177.3,187,0.6
2/20/2021 0:13,256.38,128.06,74.91,"2,356.26",49.94,942.63,"2,949.01",177.3,187.01,0.57
2/20/2021 0:23,256.34,127.94,74.83,"2,354.35",50,942.37,"2,948.84",177.3,187,0.62
2/20/2021 0:33,256.31,127.95,74.77,"2,353.71",50.03,942.4,"2,949.06",177.3,187,0.6
2/20/2021 0:43,256.38,127.92,74.59,"2,356.89",50,942.4,"2,949.13",177.3,187,0.62
2/20/2021 0:53,256.29,127.7,74.7,"2,356.26",50.05,942.24,"2,948.96",177.3,187,0.62
2/20/2021 1:03,256.35,127.46,74.53,"2,356.26",49.95,942.03,"2,949.00",177.3,187.02,0.63
2/20/2021 1:13,256.21,127.23,74.61,"2,356.89",49.92,942.07,"2,948.75",177.3,186.99,0.56
2/20/2021 1:23,256.19,127.26,74.56,"2,354.98",49.94,942.11,"2,948.70",177.3,186.99,0.63
2/20/2021 1:33,256.16,127.44,74.74,"2,353.71",49.99,942.38,"2,948.82",177.3,187,0.59
2/20/2021 1:43,256.26,127.59,74.7,"2,355.62",50,942.52,"2,948.90",177.3,187,0.63
2/20/2021 1:53,256.26,127.78,74.94,"2,356.89",50.1,942.57,"2,949.23",177.3,187,0.58
2/20/2021 2:03,256.33,128.18,74.75,"2,356.26",50.06,942.76,"2,949.36",177.3,187.01,0.59
2/20/2021 2:13,256.42,128.28,74.97,"2,356.89",49.98,942.84,"2,949.48",177.3,187,0.59
2/20/2021 2:23,256.42,128.17,74.74,"2,354.35",49.92,942.67,"2,949.37",177.3,187,0.61
2/20/2021 2:33,256.37,128.12,74.69,"2,354.35",49.99,942.54,"2,949.11",177.3,187,0.64
2/20/2021 2:43,256.46,128.29,74.42,"2,354.98",50.03,942.62,"2,949.45",177.3,187.01,0.64
2/20/2021 2:53,256.48,128.4,74.23,"2,355.62",50.07,942.69,"2,949.19",177.3,187.02,0.57
2/20/2021 3:03,256.48,128.56,74.92,"2,354.98",50.03,942.72,"2,949.47",177.3,187,0.61
2/20/2021 3:13,256.44,128.67,75.25,"2,354.98",49.95,942.77,"2,949.74",177.3,187.01,0.61
2/20/2021 3:23,256.55,128.87,74.69,"2,353.71",49.95,942.86,"2,949.49",177.3,187,0.6
2/20/2021 3:33,256.54,128.86,74.72,"2,354.35",49.95,942.73,"2,949.48",177.3,187.01,0.63
2/20/2021 3:43,256.53,128.69,74.91,"2,355.62",50.04,942.58,"2,949.46",177.3,186.98,0.6
2/20/2021 3:53,256.56,128.71,74.48,"2,356.26",50,942.64,"2,949.68",177.3,187.01,0.57
2/20/2021 4:03,256.54,128.57,74.64,"2,356.89",49.93,942.52,"2,949.64",177.3,187.01,0.57
2/20/2021 4:13,256.54,128.51,74.86,"2,354.98",49.94,942.46,"2,949.47",177.3,187.01,0.65
2/20/2021 4:23,256.53,128.43,74.91,"2,354.98",49.98,942.44,"2,949.39",177.3,187,0.58
2/20/2021 4:33,256.46,128.31,74.67,"2,357.53",50.03,942.4,"2,949.54",177.3,187.01,0.6
2/20/2021 4:43,256.51,128.24,74.05,"2,356.26",50,942.42,"2,949.73",177.3,187,0.6
2/20/2021 4:53,256.48,128.07,74.92,"2,354.98",49.93,942.34,"2,949.44",177.3,187.01,0.59
2/20/2021 5:03,256.42,127.86,74.81,"2,354.35",49.95,942.17,"2,949.10",177.3,187,0.61
2/20/2021 5:13,256.33,127.82,74.37,"2,357.53",50.03,942.23,"2,949.37",177.3,187.01,0.67
2/20/2021 5:23,256.41,127.99,74.81,"2,354.98",50.05,942.5,"2,949.36",177.3,187,0.64
2/20/2021 5:33,256.38,128.12,74.63,"2,355.62",50.03,942.68,"2,949.66",177.3,187.01,0.62
2/20/2021 5:43,256.43,127.85,74.78,"2,356.26",50.01,942.46,"2,949.27",177.3,187.01,0.6
2/20/2021 5:53,256.31,127.93,74.97,"2,355.62",49.94,942.42,"2,949.39",177.3,187.01,0.64
2/20/2021 6:03,256.35,127.96,74.74,"2,357.53",49.96,942.51,"2,949.46",177.3,186.99,0.63
2/20/2021 6:13,256.36,128.13,74.85,"2,356.89",50.04,942.73,"2,949.50",177.3,187.02,0.59
2/20/2021 6:23,256.56,128.65,74.66,"2,356.89",49.98,943.04,"2,949.79",177.3,187.01,0.6
2/20/2021 6:33,256.58,128.71,74.42,"2,355.62",49.94,943.01,"2,949.85",177.3,187.01,0.62
2/20/2021 6:43,256.53,128.81,74.58,"2,355.62",49.94,942.94,"2,949.88",177.3,187.01,0.59
2/20/2021 6:53,256.56,128.81,74.45,"2,353.71",49.99,942.88,"2,949.91",177.3,187,0.62
2/20/2021 7:03,256.56,128.82,75.1,"2,356.26",49.99,942.8,"2,949.77",177.3,187,0.6
2/20/2021 7:13,256.57,129.12,74.92,"2,354.98",50.04,943.01,"2,949.83",177.3,187.01,0.58
2/20/2021 7:23,256.66,129.61,74.81,"2,356.26",50.06,943.25,"2,950.03",177.3,187.02,0.58
2/20/2021 7:33,256.65,129.66,74.64,"2,353.71",49.97,943.06,"2,949.92",177.3,187.03,0.59
2/20/2021 7:43,256.63,129.79,74.77,"2,354.98",49.93,943.21,"2,950.26",177.3,187.05,0.66
2/20/2021 7:53,256.74,130.06,74.47,"2,354.35",49.93,943.15,"2,950.21",177.3,187.04,0.62
2/20/2021 8:03,256.74,130.17,74.39,"2,354.35",49.99,943.24,"2,950.41",177.3,187.05,0.64
2/20/2021 8:13,256.76,130.17,74.64,"2,355.62",50.03,943.18,"2,950.63",177.3,187.06,0.62
2/20/2021 8:23,256.78,130.27,74.36,"2,357.53",49.99,943.17,"2,950.50",177.3,187.01,0.63
2/20/2021 8:33,256.82,130.41,74.89,"2,355.62",49.91,943.25,"2,950.60",177.3,187,0.57
2/20/2021 8:43,256.79,130.48,75.21,"2,358.81",49.94,943.21,"2,950.47",177.3,187.03,0.59
2/20/2021 8:53,256.84,130.36,74.42,"2,356.26",50.01,943.01,"2,950.37",177.3,187.01,0.57
2/20/2021 9:03,256.79,130.06,74.78,"2,356.89",50.08,942.8,"2,950.35",177.3,187,0.61
2/20/2021 9:13,256.69,129.54,74.74,"2,357.53",50.04,942.51,"2,950.12",177.3,187.02,0.57
2/20/2021 9:23,256.5,128.85,74.72,"2,358.17",49.94,942.14,"2,949.87",177.3,186.99,0.64
2/20/2021 9:33,256.4,128.36,74.83,"2,356.26",49.97,942.04,"2,949.68",177.3,187.01,0.62
2/20/2021 9:43,256.36,128.23,74.83,"2,356.89",50.05,942.07,"2,949.36",177.3,186.97,0.62
2/20/2021 9:53,256.26,128.02,74.63,"2,357.53",50.03,942.2,"2,949.54",177.3,186.99,0.6
2/20/2021 10:03,256.29,128.18,74.12,"2,356.89",49.9,942.36,"2,949.39",177.3,187.02,0.62
2/20/2021 10:13,256.31,128.35,74.2,"2,356.89",49.98,942.64,"2,949.76",177.3,187.02,0.62
2/20/2021 10:23,256.35,128.7,74.42,"2,357.53",50.07,942.93,"2,949.84",177.3,187.01,0.65
2/20/2021 10:33,256.47,128.9,74.89,"2,356.89",50.09,943.09,"2,950.02",177.3,187.04,0.63
2/20/2021 10:43,256.56,129.05,74.97,"2,355.62",49.95,943.07,"2,950.25",177.3,187.04,0.57
2/20/2021 10:53,256.43,128.89,74.88,"2,355.62",50.03,942.9,"2,949.82",177.3,187.04,0.6
2/20/2021 11:03,256.48,128.78,74.53,"2,357.53",50.05,942.89,"2,950.13",177.3,187.01,0.57
2/20/2021 11:13,256.49,128.9,74.05,"2,357.53",49.98,942.99,"2,950.10",177.3,187.01,0.59
2/20/2021 11:23,256.6,129.13,74.61,"2,358.17",49.93,943.07,"2,950.18",177.3,187.04,0.62
2/20/2021 11:33,256.63,129.35,74.61,"2,357.53",49.97,943.24,"2,950.27",177.3,187.02,0.61
2/20/2021 11:43,256.56,129.09,74.61,"2,357.53",50.08,942.99,"2,950.18",177.3,187.03,0.64
2/20/2021 11:53,256.48,128.58,74.77,"2,356.26",50,942.59,"2,949.93",177.3,187.02,0.58
2/20/2021 12:03,256.41,127.99,74.75,"2,357.53",49.94,942.25,"2,949.88",177.3,187.02,0.65
2/20/2021 12:13,256.27,127.42,74.64,"2,355.62",50.02,942.02,"2,949.46",177.3,187.02,0.62
2/20/2021 12:23,256.19,127.08,74.48,"2,357.53",50.01,942.09,"2,949.28",177.3,187.03,0.59
2/20/2021 12:33,256.16,127.07,74.63,"2,357.53",49.96,942.29,"2,949.31",177.3,187.03,0.55
2/20/2021 12:43,256.23,127.75,74.7,"2,358.17",49.9,942.8,"2,949.74",177.3,187,0.65
2/20/2021 12:53,256.36,128.04,74.23,"2,355.62",50,943.13,"2,949.51",177.3,187.02,0.63
2/20/2021 13:03,256.32,128.22,74.47,"2,356.89",50.06,943.25,"2,949.90",177.3,187.04,0.6
2/20/2021 13:13,256.46,128.18,74.64,"2,357.53",50.02,943.11,"2,950.11",177.3,187.06,0.58
2/20/2021 13:23,256.36,128.02,74.2,"2,355.62",49.96,942.89,"2,950.04",177.3,187.05,0.63
2/20/2021 13:33,256.43,128.15,74.58,"2,356.89",50.03,942.98,"2,949.65",177.3,187,0.58
2/20/2021 13:43,256.39,128.01,74.36,"2,357.53",50.02,942.99,"2,950.00",177.3,187.07,0.56
2/20/2021 13:53,256.28,127.81,74.25,"2,356.26",49.93,942.82,"2,949.68",177.3,187.02,0.55
2/20/2021 14:03,256.25,127.46,74.3,"2,354.98",49.93,942.63,"2,949.62",177.3,187.04,0.59
2/20/2021 14:13,255.99,126.56,74.39,"2,356.89",50.06,942.09,"2,949.42",177.3,187.03,0.63
2/20/2021 14:23,255.86,125.97,75.07,"2,356.89",50.11,941.89,"2,948.82",177.3,187.05,0.57
2/20/2021 14:33,255.89,125.64,75.14,"2,356.89",50.02,941.99,"2,948.97",177.3,186.99,0.6
