Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION
2/19/2021 1:42,176.74,170.08,90.29,"2,911.68",48.88,"1,043.06","4,104.28",180.82,222.38,0.54
2/19/2021 1:52,176.53,169.79,89.97,"2,910.87",48.67,"1,043.27","4,103.76",180.82,222.37,0.55
2/19/2021 2:02,176.73,169.92,90.09,"2,908.44",48.74,"1,043.27","4,103.32",180.82,222.36,0.57
2/19/2021 2:12,176.81,170.01,90.09,"2,912.49",48.95,"1,043.04","4,104.44",180.82,222.36,0.55
2/19/2021 2:22,176.58,169.9,90.15,"2,914.11",48.73,"1,042.49","4,104.92",180.81,222.41,0.55
2/19/2021 2:32,176.61,169.89,90.34,"2,914.11",48.9,"1,041.89","4,104.06",180.8,222.4,0.53
2/19/2021 2:42,177.34,170.43,90.05,"2,914.11",48.92,"1,041.69","4,102.76",180.81,222.38,0.55
2/19/2021 2:52,177.09,170.35,90.08,"2,914.11",48.87,"1,041.77","4,103.68",180.83,222.36,0.55
2/19/2021 3:02,177.06,170.26,90.1,"2,912.49",48.82,"1,041.54","4,103.75",180.83,222.38,0.54
2/19/2021 3:12,177.54,170.75,90.21,"2,914.11",48.97,"1,041.75","4,105.60",180.81,222.36,0.54
2/19/2021 3:22,176.79,170.2,90.16,"2,913.30",48.64,"1,041.74","4,104.99",180.81,222.4,0.57
2/19/2021 3:32,177.48,170.64,89.82,"2,914.11",48.83,"1,041.97","4,103.33",180.84,222.31,0.53
2/19/2021 3:42,177.55,170.67,90.11,"2,911.68",48.8,"1,042.01","4,104.31",180.8,222.35,0.56
2/19/2021 3:52,177.46,170.68,90.09,"2,913.30",48.94,"1,042.22","4,105.14",180.8,222.39,0.54
2/19/2021 4:02,176.98,170.2,90.4,"2,911.68",48.85,"1,042.23","4,104.85",180.81,222.38,0.53
2/19/2021 4:12,176.61,169.79,90.34,"2,911.68",48.86,"1,042.15","4,103.67",180.8,222.34,0.54
2/19/2021 4:22,176.4,169.54,90.34,"2,913.30",48.77,"1,042.08","4,103.19",180.8,222.36,0.53
2/19/2021 4:32,176.31,169.43,90.28,"2,913.30",48.78,"1,041.85","4,102.71",180.82,222.45,0.54
2/19/2021 4:42,176.28,169.47,90.02,"2,910.87",48.75,"1,041.71","4,101.01",180.81,222.3,0.49
2/19/2021 4:52,176.51,169.75,90.52,"2,916.53",48.97,"1,041.87","4,101.72",180.81,222.39,0.54
2/19/2021 5:02,176.57,169.67,90.41,"2,912.49",48.81,"1,042.01","4,104.20",180.84,222.36,0.55
2/19/2021 5:12,176.68,169.9,90.28,"2,914.11",48.92,"1,042.00","4,102.04",180.8,222.39,0.56
2/19/2021 5:22,176.94,170.14,90.24,"2,910.87",48.9,"1,041.99","4,104.32",180.81,222.33,0.56
2/19/2021 5:32,176.94,169.99,90.28,"2,912.49",48.82,"1,041.96","4,103.15",180.79,222.37,0.52
2/19/2021 5:42,176.68,170.02,90.24,"2,911.68",48.8,"1,042.10","4,104.31",180.81,222.38,0.52
2/19/2021 5:52,177.14,170.32,89.98,"2,912.49",48.71,"1,042.09","4,103.63",180.79,222.44,0.53
2/19/2021 6:02,176.76,169.95,90.11,"2,910.87",48.85,"1,041.92","4,102.87",180.8,222.4,0.55
2/19/2021 6:12,177.05,170.15,90.14,"2,914.92",48.94,"1,041.89","4,104.56",180.81,222.32,0.55
2/19/2021 6:22,177.22,170.35,90.18,"2,910.87",48.79,"1,041.87","4,103.24",180.82,222.38,0.53
2/19/2021 6:32,177.06,170.23,90.07,"2,913.30",48.94,"1,041.83","4,102.56",180.81,222.39,0.55
2/19/2021 6:42,177.27,170.47,90.19,"2,912.49",48.99,"1,042.08","4,105.23",180.8,222.44,0.5
2/19/2021 6:52,177.33,170.46,90.04,"2,911.68",48.9,"1,042.00","4,103.18",180.82,222.36,0.57
2/19/2021 7:02,177.1,170.17,90.25,"2,912.49",49.08,"1,042.23","4,103.86",180.81,222.37,0.51
2/19/2021 7:12,177.65,170.8,89.99,"2,910.87",48.96,"1,042.35","4,103.20",180.8,222.38,0.54
2/19/2021 7:22,177.61,170.58,90.02,"2,914.11",48.89,"1,042.44","4,104.07",180.81,222.39,0.57
2/19/2021 7:32,177.49,170.42,90.19,"2,912.49",48.84,"1,042.54","4,105.00",180.8,222.33,0.54
2/19/2021 7:42,177.75,170.45,90.09,"2,912.49",48.81,"1,042.54","4,104.45",180.8,222.35,0.55
2/19/2021 7:52,178.15,170.65,90.21,"2,912.49",48.83,"1,042.49","4,104.99",180.8,222.36,0.58
2/19/2021 8:02,178.19,170.61,90.23,"2,912.49",48.91,"1,042.58","4,105.27",180.81,222.39,0.54
2/19/2021 8:12,178.03,170.25,90.09,"2,914.11",48.98,"1,042.61","4,104.75",180.8,222.41,0.55
2/19/2021 8:22,177.84,170.11,89.87,"2,910.87",49.01,"1,042.69","4,105.85",180.81,222.39,0.53
2/19/2021 8:32,177.84,170.23,90.16,"2,914.92",48.78,"1,042.34","4,103.28",180.81,222.33,0.53
2/19/2021 8:42,178.12,170.34,90.05,"2,909.25",48.91,"1,042.29","4,103.57",180.8,222.43,0.56
2/19/2021 8:52,177.77,170.01,90.2,"2,914.11",48.85,"1,042.11","4,105.32",180.82,222.43,0.54
2/19/2021 9:02,177.68,170,90.1,"2,910.06",48.77,"1,042.10","4,104.82",180.8,222.45,0.57
2/19/2021 9:12,177.68,170.15,89.86,"2,906.01",48.89,"1,043.09","4,101.24",180.81,222.35,0.53
2/19/2021 9:22,177.41,169.83,89.97,"2,909.25",48.86,"1,043.74","4,101.01",180.8,222.39,0.54
2/19/2021 9:32,177.73,170.02,89.72,"2,909.25",48.79,"1,044.20","4,104.94",180.82,222.33,0.5
2/19/2021 9:42,178.09,170.53,90.09,"2,910.87",48.87,"1,044.41","4,103.11",180.81,222.31,0.56
2/19/2021 9:52,178.45,170.8,90.08,"2,907.63",48.77,"1,044.45","4,105.53",180.81,222.37,0.55
2/19/2021 10:02,178.16,170.47,90.02,"2,910.87",48.78,"1,044.44","4,104.79",180.81,222.38,0.56
2/19/2021 10:12,177.87,170.29,90.21,"2,908.44",48.77,"1,044.46","4,103.49",180.8,222.29,0.56
2/19/2021 10:22,177.27,169.43,90.04,"2,909.25",48.95,"1,044.18","4,103.13",180.79,222.33,0.51
2/19/2021 10:32,177.82,170,89.98,"2,910.87",48.77,"1,044.30","4,103.78",180.81,222.31,0.57
2/19/2021 10:42,177.31,169.35,90.24,"2,912.49",48.76,"1,043.83","4,101.77",180.81,222.32,0.52
2/19/2021 10:52,177.43,169.56,90.18,"2,909.25",48.86,"1,043.76","4,102.16",180.82,222.4,0.53
2/19/2021 11:02,178.03,170.26,89.74,"2,910.06",48.79,"1,043.88","4,104.69",180.81,222.37,0.54
2/19/2021 11:12,177.42,169.39,89.89,"2,909.25",48.82,"1,043.82","4,101.61",180.8,222.28,0.55
2/19/2021 11:22,177.66,169.79,89.77,"2,907.63",48.82,"1,044.00","4,103.49",180.81,222.29,0.53
2/19/2021 11:32,177.71,169.89,89.98,"2,906.82",48.74,"1,043.84","4,103.58",180.82,222.37,0.56
2/19/2021 11:42,177.7,169.79,89.99,"2,909.25",48.72,"1,044.03","4,103.11",180.82,222.4,0.55
2/19/2021 11:52,177.84,170.01,89.87,"2,910.06",48.83,"1,043.97","4,105.48",180.82,222.35,0.55
2/19/2021 12:02,177.57,169.62,90.08,"2,908.44",48.75,"1,044.03","4,104.98",180.81,222.4,0.56
2/19/2021 12:12,177.1,168.95,89.98,"2,907.63",48.87,"1,044.00","4,101.30",180.8,222.37,0.54
2/19/2021 12:22,176.52,168.46,90.19,"2,913.30",48.86,"1,043.79","4,101.38",180.82,222.39,0.58
2/19/2021 12:32,176.74,168.73,89.84,"2,908.44",48.87,"1,043.64","4,100.64",180.81,222.28,0.54
2/19/2021 12:42,175.86,167.97,90.15,"2,910.87",48.97,"1,043.36","4,099.85",180.81,222.28,0.55
2/19/2021 12:52,176.77,168.88,89.99,"2,906.82",48.75,"1,043.20","4,102.00",180.82,222.34,0.55
2/19/2021 13:02,176.61,168.66,89.48,"2,906.01",48.91,"1,043.57","4,100.25",180.84,222.39,0.53
2/19/2021 13:12,176.79,168.88,89.86,"2,912.49",48.91,"1,043.31","4,102.69",180.81,222.38,0.54
2/19/2021 13:22,177,169.12,89.88,"2,910.87",48.85,"1,043.15","4,104.82",180.82,222.37,0.54
2/19/2021 13:32,176.62,168.78,90,"2,908.44",48.96,"1,043.55","4,099.98",180.8,222.36,0.54
2/19/2021 13:42,176.39,168.39,90.3,"2,911.68",48.93,"1,043.62","4,101.62",180.83,222.38,0.54
2/19/2021 13:52,176.58,168.81,90.02,"2,910.06",48.9,"1,043.59","4,100.93",180.82,222.39,0.55
2/19/2021 14:02,176.69,168.75,89.86,"2,910.87",48.84,"1,043.47","4,102.11",180.81,222.37,0.54
2/19/2021 14:12,176.93,168.86,90.05,"2,910.06",48.81,"1,043.39","4,101.92",180.8,222.37,0.55
2/19/2021 14:22,176.71,168.85,90.08,"2,910.87",48.8,"1,043.18","4,101.78",180.79,222.34,0.56
2/19/2021 14:32,177.05,169.12,89.93,"2,913.30",48.85,"1,043.38","4,100.72",180.82,222.37,0.56
2/19/2021 14:42,176.72,168.84,89.94,"2,913.30",48.7,"1,043.03","4,101.18",180.8,222.39,0.53
2/19/2021 14:52,176.93,168.98,89.94,"2,909.25",48.87,"1,042.89","4,100.61",180.8,222.37,0.55
2/19/2021 15:02,177.28,169.3,89.45,"2,910.06",48.79,"1,043.24","4,103.28",180.8,222.4,0.5
2/19/2021 15:12,176.63,168.73,90,"2,908.44",48.77,"1,043.40","4,099.70",180.81,222.26,0.55
2/19/2021 15:22,176.57,168.6,89.87,"2,908.44",48.97,"1,043.47","4,100.18",180.8,222.39,0.53
2/19/2021 15:32,176.85,168.97,89.93,"2,911.68",48.86,"1,043.38","4,102.10",180.81,222.31,0.51
2/19/2021 15:42,176.11,168.26,89.81,"2,910.87",48.87,"1,043.45","4,101.51",180.8,222.34,0.54
2/19/2021 15:52,176.29,168.48,90.2,"2,910.87",48.84,"1,043.49","4,101.76",180.81,222.36,0.55
2/19/2021 16:02,176.25,168.38,89.76,"2,908.44",48.87,"1,043.46","4,102.26",180.8,222.33,0.54
2/19/2021 16:12,176.22,168.29,90.05,"2,910.87",48.65,"1,043.29","4,102.95",180.79,222.38,0.57
2/19/2021 16:22,176.18,168.43,89.99,"2,913.30",48.93,"1,043.39","4,099.94",180.8,222.31,0.54
2/19/2021 16:32,176.24,168.46,89.69,"2,910.87",48.76,"1,043.28","4,101.53",180.81,222.37,0.54
2/19/2021 16:42,176.32,168.71,90.11,"2,909.25",48.79,"1,043.14","4,102.35",180.81,222.38,0.54
2/19/2021 16:52,176.21,168.61,90.11,"2,909.25",48.95,"1,043.30","4,103.92",180.81,222.36,0.53
2/19/2021 17:02,176.09,168.43,89.78,"2,911.68",48.85,"1,043.41","4,100.82",180.8,222.38,0.59
2/19/2021 17:12,175.95,168.41,90.13,"2,911.68",48.85,"1,043.38","4,101.85",180.8,222.34,0.51
2/19/2021 17:22,175.9,168.32,89.9,"2,907.63",48.79,"1,043.21","4,101.06",180.8,222.38,0.53
2/19/2021 17:32,176.01,168.51,89.92,"2,908.44",48.96,"1,043.16","4,101.89",180.81,222.35,0.55
2/19/2021 17:42,175.6,168.3,90.02,"2,911.68",48.95,"1,043.20","4,101.79",180.81,222.36,0.54
2/19/2021 17:52,176.23,168.85,89.95,"2,906.82",48.78,"1,043.22","4,102.68",180.81,222.35,0.56
2/19/2021 18:02,175.9,168.74,90.1,"2,910.87",48.79,"1,043.34","4,102.28",180.82,222.35,0.53
2/19/2021 18:12,176.07,168.82,90.02,"2,912.49",48.68,"1,043.28","4,103.42",180.81,222.45,0.56
2/19/2021 18:22,175.85,168.45,89.97,"2,911.68",48.82,"1,042.93","4,102.84",180.8,222.37,0.54
2/19/2021 18:32,175.8,168.65,89.97,"2,912.49",48.86,"1,042.74","4,099.17",180.82,222.36,0.54
2/19/2021 18:42,175.99,168.71,89.99,"2,910.87",48.82,"1,042.93","4,100.68",180.81,222.32,0.59
2/19/2021 18:52,175.88,168.64,89.76,"2,907.63",48.81,"1,042.94","4,103.06",180.83,222.42,0.52
2/19/2021 19:02,175.92,168.75,89.74,"2,909.25",48.84,"1,043.20","4,102.58",180.82,222.43,0.55
2/19/2021 19:12,176.05,168.94,89.89,"2,906.01",48.81,"1,043.22","4,102.37",180.81,222.4,0.54
2/19/2021 19:22,175.9,168.72,89.87,"2,909.25",48.89,"1,043.01","4,101.62",180.8,222.35,0.54
2/19/2021 19:32,175.97,168.92,89.77,"2,906.01",48.76,"1,043.43","4,103.63",180.8,222.33,0.51
2/19/2021 19:42,176.28,169.25,90.1,"2,905.20",48.8,"1,043.50","4,101.05",180.81,222.35,0.55
2/19/2021 19:52,176.29,169.18,89.93,"2,910.87",48.81,"1,043.69","4,103.10",180.8,222.24,0.54
2/19/2021 20:02,176.34,169.16,90.04,"2,910.06",48.8,"1,043.80","4,102.33",180.81,222.37,0.53
2/19/2021 20:12,176.48,169.4,90.1,"2,909.25",48.78,"1,043.79","4,101.38",180.8,222.38,0.56
2/19/2021 20:22,176.5,169.42,90,"2,907.63",48.82,"1,043.80","4,103.96",180.81,222.36,0.54
2/19/2021 20:32,176.62,169.56,89.74,"2,909.25",48.73,"1,043.78","4,102.72",180.8,222.34,0.55
2/19/2021 20:42,176.58,169.47,89.77,"2,908.44",48.76,"1,043.93","4,101.84",180.8,222.32,0.49
2/19/2021 20:52,176.12,169.05,90.31,"2,911.68",48.74,"1,043.91","4,102.38",180.8,222.39,0.52
2/19/2021 21:02,176.02,168.88,90.11,"2,912.49",48.82,"1,044.01","4,102.12",180.8,222.31,0.53
2/19/2021 21:12,175.89,168.66,90.05,"2,909.25",48.74,"1,043.78","4,102.32",180.8,222.37,0.55
2/19/2021 21:22,175.98,168.62,90.11,"2,910.06",48.89,"1,043.91","4,101.49",180.8,222.37,0.57
2/19/2021 21:32,176.56,169.41,90.14,"2,909.25",48.73,"1,043.99","4,102.51",180.8,222.31,0.55
2/19/2021 21:42,176.26,168.96,90.03,"2,906.82",48.48,"1,044.20","4,101.80",180.8,222.4,0.59
2/19/2021 21:52,176.22,168.96,90.2,"2,908.44",48.78,"1,044.20","4,101.98",180.82,222.4,0.56
2/19/2021 22:02,176.41,169.17,90.31,"2,910.87",48.73,"1,043.85","4,103.50",180.81,222.35,0.56
2/19/2021 22:12,176.26,169.08,89.95,"2,906.01",48.86,"1,044.31","4,103.09",180.81,222.31,0.54
2/19/2021 22:22,176.45,169.15,89.72,"2,909.25",48.89,"1,044.11","4,101.91",180.81,222.35,0.54
2/19/2021 22:32,176.3,169.1,90.02,"2,900.34",48.77,"1,044.09","4,102.04",180.8,222.33,0.56
2/19/2021 22:42,176.49,169.25,89.97,"2,906.01",48.84,"1,044.04","4,103.12",180.8,222.35,0.54
2/19/2021 22:52,176.35,169,89.81,"2,909.25",48.88,"1,044.13","4,100.99",180.83,222.31,0.58
2/19/2021 23:02,176.42,169.21,89.84,"2,908.44",48.87,"1,044.17","4,101.50",180.82,222.32,0.56
2/19/2021 23:12,176.34,169.2,89.89,"2,909.25",48.93,"1,044.05","4,102.16",180.81,222.31,0.55
2/19/2021 23:22,176.12,168.8,90.07,"2,911.68",48.88,"1,044.10","4,098.83",180.8,222.21,0.55
2/19/2021 23:32,176.4,169.06,89.98,"2,909.25",48.97,"1,043.93","4,102.76",180.81,222.36,0.57
2/19/2021 23:42,176.29,169.01,90.19,"2,908.44",48.88,"1,044.11","4,101.82",180.84,222.32,0.54
2/19/2021 23:52,176.47,169.26,90.08,"2,909.25",48.79,"1,044.21","4,102.36",180.81,222.36,0.54
2/20/2021 0:02,176.44,169.31,89.83,"2,908.44",48.68,"1,044.35","4,102.61",180.79,222.3,0.53
2/20/2021 0:12,176.53,169.3,90.24,"2,906.01",48.8,"1,044.34","4,102.63",180.8,222.33,0.55
2/20/2021 0:22,176.27,169.03,89.81,"2,907.63",48.94,"1,044.37","4,103.30",180.8,222.32,0.52
2/20/2021 0:32,176.48,169.29,89.78,"2,904.39",48.83,"1,044.31","4,101.70",180.81,222.37,0.56
2/20/2021 0:42,176.18,168.91,89.99,"2,908.44",48.64,"1,044.52","4,100.95",180.8,222.26,0.54
2/20/2021 0:52,176.03,168.63,90,"2,908.44",48.8,"1,044.39","4,101.73",180.81,222.33,0.52
2/20/2021 1:02,175.89,168.52,90.26,"2,908.44",48.81,"1,044.31","4,099.45",180.81,222.34,0.53
2/20/2021 1:12,176.18,168.84,89.86,"2,906.82",48.75,"1,044.30","4,102.85",180.81,222.35,0.55
2/20/2021 1:22,176.19,168.96,89.93,"2,910.06",48.85,"1,044.25","4,099.34",180.83,222.33,0.53
2/20/2021 1:32,176.55,169.18,90.08,"2,911.68",48.83,"1,044.27","4,101.78",180.82,222.41,0.56
2/20/2021 1:42,176.61,169.45,90.03,"2,911.68",48.8,"1,044.10","4,102.55",180.81,222.38,0.55
2/20/2021 1:52,176.88,169.55,90.1,"2,908.44",48.74,"1,044.05","4,102.96",180.82,222.3,0.54
2/20/2021 2:02,177.01,169.93,90.15,"2,907.63",48.72,"1,044.29","4,102.98",180.84,222.3,0.55
2/20/2021 2:12,176.86,169.74,89.97,"2,910.06",48.92,"1,044.46","4,103.38",180.83,222.37,0.58
2/20/2021 2:22,176.76,169.59,90.23,"2,910.06",48.77,"1,044.38","4,101.09",180.81,222.34,0.54
2/20/2021 2:32,176.77,169.68,90.07,"2,911.68",48.88,"1,044.40","4,102.08",180.8,222.31,0.54
2/20/2021 2:42,176.9,169.89,89.83,"2,910.06",48.88,"1,044.39","4,104.94",180.81,222.18,0.54
2/20/2021 2:52,176.98,169.91,89.9,"2,906.01",48.8,"1,044.64","4,101.79",180.84,222.32,0.55
2/20/2021 3:02,177.27,170.16,90.1,"2,912.49",48.66,"1,044.56","4,103.66",180.82,222.28,0.53
2/20/2021 3:12,177.03,169.93,89.98,"2,906.82",48.86,"1,044.64","4,102.86",180.82,222.36,0.52
2/20/2021 3:22,177.06,169.96,90,"2,910.06",48.73,"1,044.58","4,102.88",180.82,222.35,0.56
2/20/2021 3:32,176.79,169.61,90.11,"2,910.87",48.76,"1,044.47","4,104.11",180.81,222.35,0.56
2/20/2021 3:42,176.83,169.55,89.88,"2,906.01",48.61,"1,044.68","4,103.40",180.81,222.31,0.54
2/20/2021 3:52,177.33,170.05,89.66,"2,908.44",48.83,"1,044.27","4,103.80",180.81,222.32,0.57
2/20/2021 4:02,177.03,169.62,89.89,"2,910.06",48.76,"1,044.23","4,101.29",180.81,222.36,0.56
2/20/2021 4:12,177.4,169.98,89.93,"2,910.87",48.76,"1,044.35","4,102.15",180.82,222.38,0.55
2/20/2021 4:22,176.87,169.32,90.41,"2,910.42",48.77,"1,044.33","4,101.64",180.82,222.41,0.56
2/20/2021 4:32,176.82,169.4,89.87,"2,904.39",48.81,"1,044.19","4,103.39",180.81,222.4,0.55
2/20/2021 4:42,176.89,169.42,89.76,"2,906.82",48.75,"1,044.18","4,102.94",180.82,222.33,0.53
2/20/2021 4:52,176.26,168.6,89.87,"2,908.44",48.79,"1,044.09","4,100.88",180.8,222.29,0.59
2/20/2021 5:02,176.27,168.71,90.18,"2,910.87",48.85,"1,043.99","4,099.57",180.82,222.33,0.56
2/20/2021 5:12,176.2,168.61,89.71,"2,906.01",48.8,"1,044.02","4,100.40",180.8,222.36,0.49
2/20/2021 5:22,176.63,169.16,89.98,"2,910.06",48.88,"1,044.01","4,102.49",180.83,222.35,0.55
2/20/2021 5:32,176.48,169.02,90,"2,908.44",48.67,"1,044.07","4,102.00",180.81,222.33,0.53
2/20/2021 5:42,176.57,169.16,89.97,"2,907.63",48.87,"1,043.98","4,103.37",180.81,222.33,0.54
2/20/2021 5:52,176.27,168.86,89.84,"2,906.82",48.72,"1,044.02","4,101.53",180.8,222.3,0.55
2/20/2021 6:02,176.19,169.02,89.84,"2,909.25",48.83,"1,044.09","4,102.97",180.83,222.29,0.59
2/20/2021 6:12,176.84,169.85,90.02,"2,910.06",48.78,"1,044.04","4,104.55",180.81,222.37,0.51
2/20/2021 6:22,176.71,169.62,90.24,"2,910.87",48.71,"1,044.30","4,101.14",180.79,222.28,0.53
2/20/2021 6:32,176.37,169.33,90.02,"2,910.06",48.76,"1,044.37","4,102.84",180.81,222.31,0.55
2/20/2021 6:42,176.58,169.54,90.07,"2,907.63",48.63,"1,044.28","4,101.94",180.82,222.28,0.54
2/20/2021 6:52,176.17,169.07,89.6,"2,906.01",48.81,"1,044.45","4,101.74",180.8,222.31,0.56
2/20/2021 7:02,176.43,169.12,89.9,"2,908.44",48.68,"1,044.19","4,102.31",180.83,222.29,0.53
2/20/2021 7:12,176.91,169.46,90.02,"2,909.25",48.85,"1,044.29","4,101.05",180.84,222.34,0.53
2/20/2021 7:22,177.49,169.89,89.93,"2,909.25",48.83,"1,044.30","4,103.99",180.82,222.37,0.59
2/20/2021 7:32,177.2,169.49,89.98,"2,910.87",49.04,"1,044.14","4,100.09",180.8,222.3,0.55
2/20/2021 7:42,177.69,170.08,90.2,"2,911.68",48.77,"1,044.37","4,102.44",180.83,222.31,0.53
2/20/2021 7:52,177.48,169.66,89.82,"2,906.01",48.9,"1,044.22","4,104.59",180.79,222.31,0.55
2/20/2021 8:02,177.37,169.65,90.07,"2,906.82",48.71,"1,044.20","4,104.63",180.82,222.35,0.54
2/20/2021 8:12,178.04,170.25,89.83,"2,906.82",48.81,"1,044.41","4,103.29",180.83,222.35,0.54
2/20/2021 8:22,178.08,170.34,90.03,"2,912.49",48.75,"1,044.39","4,103.54",180.83,222.36,0.55
2/20/2021 8:32,178.01,170.09,90.07,"2,908.44",48.69,"1,044.22","4,103.40",180.82,222.38,0.54
2/20/2021 8:42,177.91,169.92,90,"2,910.06",48.75,"1,044.13","4,102.39",180.81,222.32,0.57
2/20/2021 8:52,177.67,169.5,90.08,"2,906.82",48.77,"1,043.95","4,100.37",180.8,222.27,0.56
2/20/2021 9:02,177.63,169.58,89.89,"2,908.44",48.83,"1,043.86","4,100.77",180.83,222.39,0.54
2/20/2021 9:12,177.43,169.22,90.23,"2,910.06",48.76,"1,043.55","4,101.99",180.81,222.39,0.52
2/20/2021 9:22,177.39,169.27,89.9,"2,908.44",48.9,"1,043.32","4,102.02",180.82,222.34,0.54
2/20/2021 9:32,177.16,169,89.94,"2,910.87",48.78,"1,043.09","4,100.04",180.82,222.35,0.59
2/20/2021 9:42,177.09,168.96,90.09,"2,914.11",48.8,"1,042.97","4,101.92",180.82,222.34,0.55
2/20/2021 9:52,177.01,168.83,90.2,"2,911.68",48.68,"1,042.97","4,100.55",180.81,222.34,0.53
2/20/2021 10:02,177.58,169.31,89.88,"2,912.49",48.81,"1,042.82","4,101.12",180.84,222.37,0.57
2/20/2021 10:12,177.63,169.58,90.1,"2,912.49",48.84,"1,042.77","4,103.20",180.8,222.4,0.53
2/20/2021 10:22,177.68,169.58,90.1,"2,910.87",48.83,"1,043.04","4,102.94",180.83,222.36,0.52
2/20/2021 10:32,177.54,169.45,90.08,"2,910.06",48.84,"1,042.85","4,103.99",180.82,222.4,0.55
2/20/2021 10:42,177.29,169.15,90.53,"2,913.30",48.7,"1,042.71","4,102.98",180.81,222.41,0.52
2/20/2021 10:52,176.52,168.4,90.09,"2,913.30",48.76,"1,042.60","4,101.23",180.82,222.4,0.54
2/20/2021 11:02,176.4,168.33,90.02,"2,910.06",48.8,"1,042.63","4,099.79",180.82,222.38,0.57
2/20/2021 11:12,177.15,169.23,90.29,"2,910.87",49,"1,042.72","4,101.79",180.81,222.32,0.53
2/20/2021 11:22,176.75,168.68,90.08,"2,909.25",48.95,"1,043.07","4,100.17",180.82,222.24,0.56
2/20/2021 11:32,177.73,169.76,89.77,"2,909.25",48.83,"1,043.44","4,102.13",180.8,222.33,0.54
2/20/2021 11:42,177.75,169.76,90.03,"2,910.06",48.78,"1,043.56","4,103.87",180.81,222.26,0.52
2/20/2021 11:52,176.88,168.76,90.1,"2,910.87",48.94,"1,043.53","4,102.38",180.81,222.22,0.55
2/20/2021 12:02,176.66,168.84,90,"2,911.68",48.66,"1,043.53","4,100.17",180.81,222.34,0.56
2/20/2021 12:12,176.03,168.1,89.78,"2,906.82",48.81,"1,043.19","4,102.03",180.81,222.35,0.54
2/20/2021 12:22,176.03,168.2,90.2,"2,912.49",48.88,"1,043.30","4,101.69",180.83,222.37,0.55
2/20/2021 12:32,176.02,168.25,90.4,"2,910.87",48.69,"1,043.12","4,099.38",180.82,222.49,0.56
2/20/2021 12:42,176.78,169.1,89.95,"2,907.63",48.78,"1,043.36","4,101.38",180.82,222.27,0.54
