Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION,WHP [psi] anomaly,FLP [psi] anomaly,I_MOTOR anomaly,V_MOTOR anomaly,MOT_FREQ anomaly,Pi [psi] anomaly,Pd [psi] anomaly,Ti [Deg F] anomaly,Tm [Deg F] anomaly,VIBRATION anomaly,PCA1,PCA2,Anomoly
2021-02-19 01:19:00,109.62999725341795,109.1999969482422,63.619998931884766,2100.14990234375,48.0,658.7000122070312,655.9000244140625,179.0,279.2799987792969,0.6100000143051147,1,1,1,1,1,1,1,1,1,1,2.045784874646162,-0.7427866307333173,1
2021-02-19 01:29:00,109.23999786376952,109.01000213623048,63.68999862670898,2100.14990234375,48.0,658.6199951171875,655.719970703125,179.0,279.3299865722656,0.6299999952316284,1,1,1,1,1,1,1,1,1,1,1.8981878488561887,-1.2721451663241445,1
2021-02-19 01:39:00,109.08999633789062,108.81999969482422,63.66999816894531,2099.570068359375,48.0,658.22998046875,655.489990234375,179.0,279.2300109863281,0.6000000238418579,1,1,1,1,1,1,1,1,1,1,2.095294492231025,-1.1338884844283272,1
2021-02-19 01:49:00,109.19000244140624,108.73999786376952,63.619998931884766,2100.719970703125,48.0,658.1300048828125,655.510009765625,179.0,279.2699890136719,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,2.2435768290791747,-0.8074781203424448,1
2021-02-19 01:59:00,109.26000213623048,108.76000213623048,63.65999984741211,2100.14990234375,47.9900016784668,658.27001953125,655.530029296875,179.0,279.2799987792969,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,2.0319468925071247,-0.46079066850628275,1
2021-02-19 02:09:00,109.0,108.70999908447266,63.59999847412109,2099.570068359375,48.0,658.25,655.4000244140625,179.0,279.1099853515625,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,2.32101181744435,-0.5980700004900643,1
2021-02-19 02:19:00,109.3000030517578,108.6999969482422,63.59999847412109,2100.14990234375,48.0,658.27001953125,655.530029296875,179.0,279.19000244140625,0.6299999952316284,1,1,1,1,1,1,1,1,1,1,2.278195888588754,-0.6217596286841198,1
2021-02-19 02:29:00,109.16999816894533,108.8499984741211,63.59999847412109,2100.14990234375,48.0,658.2899780273438,655.6300048828125,179.0,279.17999267578125,0.6100000143051147,1,1,1,1,1,1,1,1,1,1,2.2551790972017245,-0.6088321961664119,1
2021-02-19 02:39:00,108.93000030517578,108.56999969482422,63.619998931884766,2098.419921875,48.0,658.260009765625,655.4299926757812,179.0,279.1600036621094,0.5899999737739563,1,1,1,1,1,1,1,1,1,-1,2.2500500421683074,-0.7565009159941825,1
2021-02-19 02:49:00,109.19000244140624,108.54000091552734,63.709999084472656,2100.719970703125,48.0,658.280029296875,655.5,179.0,279.1600036621094,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,1.9832181235270538,-1.3789318256990382,1
2021-02-19 02:59:00,109.12999725341795,108.77999877929688,63.66999816894531,2099.0,48.0,658.4000244140625,655.6500244140625,179.0,279.20001220703125,0.6000000238418579,1,1,1,1,1,1,1,1,1,1,2.03234975292852,-1.0972442418685886,1
2021-02-19 03:09:00,109.08999633789062,108.66999816894533,63.65999984741211,2100.14990234375,48.0099983215332,658.3099975585938,655.6099853515625,179.0,279.260009765625,0.6200000047683716,1,1,1,1,1,1,1,1,1,1,2.1444394293742786,-1.681580451705792,1
2021-02-19 03:19:00,108.98999786376952,108.6999969482422,63.59000015258789,2100.14990234375,48.0,658.2899780273438,655.6199951171875,179.0,279.260009765625,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,2.272698657112538,-0.574151965722538,1
2021-02-19 03:29:00,109.47000122070312,108.98999786376952,63.56999969482422,2099.570068359375,48.0,658.6199951171875,655.8699951171875,179.0,279.17999267578125,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,2.2214420299317927,-0.35823875808485944,1
2021-02-19 03:39:00,109.44000244140624,109.13999938964844,63.68999862670898,2099.570068359375,48.0,658.72998046875,655.9600219726562,179.0,279.1700134277344,0.6100000143051147,1,1,1,1,1,1,1,1,1,1,1.8508401393403817,-1.1780876140436285,1
2021-02-19 03:49:00,109.41000366210938,109.0500030517578,63.65999984741211,2099.570068359375,48.0,658.6500244140625,655.9500122070312,179.0,279.1400146484375,0.5799999833106995,1,1,1,1,1,1,1,1,1,-1,1.956574893735502,-0.9620107338527394,1
2021-02-19 03:59:00,109.4000015258789,109.23999786376952,63.65999984741211,2099.0,48.0,658.719970703125,656.010009765625,178.99000549316406,278.989990234375,0.5799999833106995,1,1,1,1,1,1,1,1,1,-1,2.3002059867881086,-0.2731517176820272,1
2021-02-19 04:09:00,109.56999969482422,109.3000030517578,63.7400016784668,2101.300048828125,48.0,658.8599853515625,656.030029296875,179.0,279.19000244140625,0.6200000047683716,1,1,1,1,1,1,1,1,1,1,1.668903900812203,-1.5217293902706763,1
2021-02-19 04:19:00,109.4499969482422,109.25,63.709999084472656,2100.719970703125,48.0,658.72998046875,655.989990234375,179.0,279.2699890136719,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,1.7743533095395985,-1.358757002559676,1
2021-02-19 04:29:00,109.62000274658205,109.4000015258789,63.68999862670898,2100.14990234375,48.0,658.760009765625,655.9299926757812,179.0,279.2099914550781,0.6100000143051147,1,1,1,1,1,1,1,1,1,1,1.8447897070747725,-1.19530506651188,1
2021-02-19 04:39:00,109.66999816894533,109.48999786376952,63.66999816894531,2101.300048828125,48.0,658.9000244140625,656.1599731445312,179.0,279.2900085449219,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,1.8122033648299885,-1.0634266800093377,1
2021-02-19 04:49:00,109.80999755859376,109.4800033569336,63.709999084472656,2101.300048828125,48.0,658.7899780273438,655.97998046875,179.0,279.260009765625,0.6200000047683716,1,1,1,1,1,1,1,1,1,1,1.7656535011959675,-1.3508628394661573,1
2021-02-19 04:59:00,109.48999786376952,109.4499969482422,63.66999816894531,2099.0,48.0,658.6599731445312,655.9199829101562,178.99000549316406,279.20001220703125,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,2.2714620236818175,-0.4442631538275305,1
2021-02-19 05:09:00,109.8499984741211,109.4800033569336,63.68999862670898,2100.719970703125,48.0,658.8699951171875,656.1199951171875,179.0,279.2699890136719,0.6100000143051147,1,1,1,1,1,1,1,1,1,1,1.7743479675085279,-1.1995925257199211,1
2021-02-19 05:19:00,109.80999755859376,109.4499969482422,63.59999847412109,2099.570068359375,48.0,658.77001953125,656.0499877929688,179.0,279.20001220703125,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,2.0681225667622045,-0.552769655223233,1
2021-02-19 05:29:00,109.52999877929688,109.30999755859376,63.65999984741211,2100.14990234375,48.0099983215332,658.5900268554688,655.8400268554688,179.0,279.20001220703125,0.6100000143051147,1,1,1,1,1,1,1,1,1,1,2.0492422487319097,-1.619076969294127,1
2021-02-19 05:39:00,109.91000366210938,109.5,63.68999862670898,2099.570068359375,48.0,658.72998046875,655.97998046875,179.0,279.1700134277344,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,1.8467565754376074,-1.1766541370608907,1
2021-02-19 05:49:00,110.05999755859376,109.66999816894533,63.68999862670898,2100.14990234375,48.0099983215332,658.97998046875,656.1199951171875,179.0,279.2200012207031,0.6299999952316284,1,1,1,1,1,1,1,1,1,1,1.8264442771779816,-1.7891600783542445,1
2021-02-19 05:59:00,109.75,109.43000030517578,63.77999877929688,2100.719970703125,48.0,658.6900024414062,655.8300170898438,178.99000549316406,279.4700012207031,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,1.9391967109225194,-1.3335174805692056,1
2021-02-19 06:09:00,109.98999786376952,109.61000061035156,63.709999084472656,2100.14990234375,48.0,658.8400268554688,655.9600219726562,178.99000549316406,279.3900146484375,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,2.0872743481844984,-0.7897974385631815,1
2021-02-19 06:19:00,110.0999984741211,109.83999633789062,63.72999954223633,2100.14990234375,48.0,659.0999755859375,656.4099731445312,179.0,279.3800048828125,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,1.5409409928132882,-1.489131589775297,1
2021-02-19 06:29:00,110.0500030517578,109.73999786376952,63.709999084472656,2101.300048828125,48.0,658.8200073242188,656.02001953125,179.0,279.2799987792969,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,1.7482960042998592,-1.354437695448269,1
2021-02-19 06:39:00,109.87000274658205,109.66000366210938,63.709999084472656,2100.719970703125,48.0,658.77001953125,655.9400024414062,179.0,279.260009765625,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,1.7779114957015048,-1.355169458998736,1
2021-02-19 06:49:00,110.19000244140624,109.6999969482422,63.66999816894531,2099.570068359375,48.0,659.1400146484375,656.4199829101562,179.0,252.7899932861328,0.5799999833106995,1,1,1,1,1,1,1,1,-1,-1,5.725752462217941,10.387144614803931,-1
2021-02-19 06:59:00,110.58000183105467,109.81999969482422,63.68999862670898,2099.570068359375,48.0,659.010009765625,656.27001953125,179.0,279.2799987792969,0.5799999833106995,1,1,1,1,1,1,1,1,1,-1,1.7135246719983186,-1.1830600333501633,1
2021-02-19 07:09:00,109.93000030517578,109.76000213623048,63.59999847412109,2098.419921875,48.0,658.77001953125,655.9400024414062,179.0,279.3099975585937,0.6299999952316284,1,1,1,1,1,1,1,1,1,1,2.073958796240538,-0.6080443015178817,1
2021-02-19 07:19:00,110.33000183105467,110.04000091552734,63.66999816894531,2099.570068359375,47.9900016784668,659.030029296875,656.25,179.0,279.25,0.6200000047683716,1,1,1,1,1,1,1,1,1,1,1.7062849509916094,-0.4113695460095904,1
2021-02-19 07:29:00,110.23999786376952,109.9499969482422,63.63999938964844,2099.570068359375,48.0,659.0800170898438,656.280029296875,179.0,279.29998779296875,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,1.8321493358304675,-0.8365344790833158,1
2021-02-19 07:39:00,110.01000213623048,109.66000366210938,63.65999984741211,2101.300048828125,48.0,658.75,656.010009765625,179.0,279.20001220703125,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,1.9147779407924201,-0.9763553557393254,1
2021-02-19 07:49:00,109.95999908447266,109.43000030517578,63.59000015258789,2099.0,47.9900016784668,658.5800170898438,655.8300170898438,179.0,279.17999267578125,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,2.1155899038776615,0.11526546847846848,1
2021-02-19 07:59:00,109.79000091552734,109.36000061035156,63.63999938964844,2100.719970703125,48.0,658.6199951171875,655.8499755859375,179.0,279.1300048828125,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,2.0399008429795726,-0.8272853151085141,1
2021-02-19 08:09:00,109.43000030517578,108.91999816894533,63.59999847412109,2100.14990234375,48.0,658.1699829101562,655.4299926757812,178.99000549316406,279.25,0.6200000047683716,1,1,1,1,1,1,1,1,1,1,2.657478698316255,-0.047083802684539135,1
2021-02-19 08:19:00,108.97000122070312,108.58999633789062,63.65999984741211,2100.14990234375,48.0,658.030029296875,655.3099975585938,178.99000549316406,279.0400085449219,0.5899999737739563,1,1,1,1,1,-1,1,1,1,-1,2.576835394155172,-0.3945895307921643,1
2021-02-19 08:29:00,108.87000274658205,108.5199966430664,63.65999984741211,2099.0,48.0,658.0999755859375,655.4199829101562,178.99000549316406,279.260009765625,0.6800000071525574,1,1,1,1,1,1,1,1,1,1,2.506700266759767,-0.47642349893457603,1
2021-02-19 08:39:00,108.7699966430664,108.0999984741211,63.619998931884766,2099.570068359375,48.0,657.8400268554688,655.0999755859375,179.0,279.17999267578125,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.4003639042027785,-0.8190161511591495,1
2021-02-19 08:49:00,108.1999969482422,107.66999816894533,63.59000015258789,2100.14990234375,48.0,657.510009765625,654.8300170898438,178.97999572753906,279.2099914550781,0.6000000238418579,1,1,1,1,1,-1,-1,-1,1,1,3.2967520813377207,0.5652993345753592,1
2021-02-19 08:59:00,108.02999877929688,107.63999938964844,63.65999984741211,2100.14990234375,48.0,657.77001953125,654.9600219726562,179.0,279.2300109863281,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.3253145183399466,-1.1351638734499332,1
2021-02-19 09:09:00,107.5999984741211,107.11000061035156,63.68999862670898,2098.419921875,48.0,657.5900268554688,654.780029296875,179.0,279.3900146484375,0.6399999856948853,1,1,1,1,1,-1,-1,1,1,1,2.291872671848209,-1.4395794661382986,1
2021-02-19 09:19:00,107.30999755859376,106.9000015258789,63.66999816894531,2099.570068359375,48.0,657.3800048828125,654.5399780273438,178.99000549316406,279.2200012207031,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.8123382900695684,-0.6440359600516298,1
2021-02-19 09:29:00,107.44000244140624,106.87000274658205,63.66999816894531,2100.719970703125,48.0,657.5399780273438,654.8400268554688,179.0,279.3699951171875,0.6200000047683716,1,1,1,1,1,-1,-1,1,1,1,2.3480629036881075,-1.2904879856951772,1
2021-02-19 09:39:00,107.12999725341795,106.76000213623048,63.68999862670898,2100.719970703125,48.0,657.5800170898438,654.8099975585938,179.0,279.3099975585937,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.299912224244977,-1.4036802679307614,1
2021-02-19 09:49:00,106.58000183105467,106.36000061035156,63.709999084472656,2100.719970703125,48.0,657.4500122070312,654.5800170898438,179.0,279.4700012207031,0.6000000238418579,1,1,1,1,1,-1,-1,1,1,1,2.2940806152416315,-1.6382255529712226,1
2021-02-19 09:59:00,106.58000183105467,106.02999877929688,63.66999816894531,2099.0,48.0,657.4000244140625,654.6199951171875,178.99000549316406,279.4700012207031,0.6399999856948853,1,1,1,1,1,-1,-1,1,1,1,2.75399094775283,-0.74453443337749,1
2021-02-19 10:09:00,106.23999786376952,105.76000213623048,63.72999954223633,2100.14990234375,48.0,657.2100219726562,654.4400024414062,178.99000549316406,279.5599975585937,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.650390561808399,-1.229165523736495,1
2021-02-19 10:19:00,106.12000274658205,105.48999786376952,63.59000015258789,2099.0,48.0,657.0999755859375,654.3699951171875,179.0,279.4700012207031,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.739798881048463,-0.8399595096837462,1
2021-02-19 10:29:00,106.55999755859376,105.70999908447266,63.619998931884766,2101.300048828125,48.0,657.6500244140625,654.969970703125,179.0,279.3299865722656,0.6700000166893005,1,1,1,1,1,-1,-1,1,1,1,2.443058993833312,-0.9066256789651129,1
2021-02-19 10:39:00,106.23999786376952,105.70999908447266,63.72999954223633,2099.570068359375,48.0,657.530029296875,654.8300170898438,179.0,279.44000244140625,0.6499999761581421,1,1,1,1,1,-1,-1,1,1,1,2.1759199442968393,-1.7413520659142199,1
2021-02-19 10:49:00,105.93000030517578,105.37999725341795,63.709999084472656,2099.570068359375,48.0,657.3300170898438,654.6799926757812,179.0,279.5299987792969,0.6700000166893005,1,1,1,1,1,-1,-1,1,1,1,2.289053517380419,-1.6655176621583738,1
2021-02-19 10:59:00,106.16000366210938,105.41000366210938,63.72999954223633,2098.419921875,48.0,657.4600219726562,654.72998046875,178.99000549316406,279.739990234375,0.6000000238418579,1,1,1,1,1,-1,-1,1,1,1,2.5126985765389502,-1.2678903221995532,1
2021-02-19 11:09:00,105.58000183105467,105.18000030517578,63.72999954223633,2100.719970703125,48.0,657.22998046875,654.52001953125,179.0,279.5599975585937,0.6499999761581421,1,1,1,1,1,-1,-1,1,1,1,2.282475232014386,-1.8368812920154056,1
2021-02-19 11:19:00,105.62999725341795,105.08999633789062,63.66999816894531,2099.570068359375,48.0099983215332,657.1599731445312,654.3599853515625,179.0,279.5899963378906,0.6000000238418579,1,1,1,1,1,-1,-1,1,1,1,2.557589222330972,-2.0660656244043274,-1
2021-02-19 11:29:00,105.76000213623048,105.25,63.59999847412109,2099.0,47.9900016784668,657.4299926757812,654.5900268554688,179.0,279.3699951171875,0.6600000262260437,1,1,1,1,1,-1,-1,1,1,1,2.5479047384114804,-0.20820389538974188,1
2021-02-19 11:39:00,105.5,105.04000091552734,63.65999984741211,2101.300048828125,48.0,657.27001953125,654.489990234375,179.0,279.44000244140625,0.6399999856948853,1,1,1,1,1,-1,-1,1,1,1,2.4918339021072162,-1.2953314674871526,1
2021-02-19 11:49:00,105.27999877929688,104.63999938964844,63.59999847412109,2100.14990234375,48.0,657.02001953125,654.2899780273438,179.0,279.3500061035156,0.6600000262260437,1,1,1,1,1,-1,-1,1,1,1,2.763095759530504,-0.8696354673982615,1
2021-02-19 11:59:00,105.33000183105467,104.41999816894533,63.63999938964844,2101.300048828125,48.0099983215332,657.2000122070312,654.4600219726562,179.0,279.3500061035156,0.6100000143051147,1,1,1,1,1,-1,-1,1,1,1,2.648109932148491,-1.7430037557233693,-1
2021-02-19 12:09:00,105.43000030517578,104.41000366210938,63.619998931884766,2099.570068359375,48.0,657.4000244140625,654.5800170898438,179.0,279.5,0.6200000047683716,1,1,1,1,1,-1,-1,1,1,1,2.5481666568216803,-1.0258433305257035,1
2021-02-19 12:19:00,105.38999938964844,104.77999877929688,63.619998931884766,2098.419921875,48.0,657.0900268554688,654.4400024414062,179.0,252.8999938964844,0.5699999928474426,1,1,1,1,1,-1,-1,1,-1,-1,6.671100534387061,10.399515738672612,-1
2021-02-19 12:29:00,105.5500030517578,104.81999969482422,63.54999923706055,2099.0,48.0,657.1400146484375,654.510009765625,179.0,279.2200012207031,0.6399999856948853,1,1,1,1,1,-1,-1,1,1,1,2.851264625922037,-0.4398222453532119,1
2021-02-19 12:39:00,105.8000030517578,104.79000091552734,63.65999984741211,2099.0,47.9900016784668,657.4199829101562,654.719970703125,179.0,279.3599853515625,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.3592650687658256,-0.6145538646682175,1
2021-02-19 12:49:00,105.37999725341795,104.80999755859376,63.59999847412109,2100.14990234375,48.0,657.2000122070312,654.4199829101562,179.0,279.3800048828125,0.5899999737739563,1,1,1,1,1,-1,-1,1,1,-1,2.695170169406149,-0.8602759668216452,1
2021-02-19 12:59:00,105.5199966430664,104.87000274658205,63.59999847412109,2098.419921875,48.0099983215332,657.1599731445312,654.47998046875,179.0,279.1600036621094,0.6200000047683716,1,1,1,1,1,-1,-1,1,1,1,2.791410928321446,-1.3830913534724933,1
2021-02-19 13:09:00,105.75,104.72000122070312,63.66999816894531,2100.719970703125,48.0,657.6400146484375,654.9600219726562,179.0,279.4200134277344,0.6200000047683716,1,1,1,1,1,-1,-1,1,1,1,2.2954900571513512,-1.2962205505219608,1
2021-02-19 13:19:00,105.66000366210938,103.95999908447266,63.65999984741211,2100.719970703125,48.0,657.4199829101562,654.6699829101562,179.0,279.29998779296875,0.6100000143051147,1,1,1,1,1,-1,-1,1,1,1,2.445580626314776,-1.2113094832421292,1
2021-02-19 13:29:00,105.20999908447266,104.16999816894533,63.709999084472656,2100.719970703125,48.0,656.9600219726562,654.1599731445312,179.0,279.3099975585937,0.6399999856948853,1,1,1,1,1,-1,-1,1,1,1,2.5043956544695485,-1.634711045460098,1
2021-02-19 13:39:00,105.5199966430664,104.62000274658205,63.54999923706055,2100.14990234375,48.0,657.2000122070312,654.3099975585938,179.0,279.4200134277344,0.6499999761581421,1,1,1,1,1,-1,-1,1,1,1,2.849617932846297,-0.5360264980869016,1
2021-02-19 13:49:00,105.44000244140624,104.62000274658205,63.65999984741211,2101.300048828125,48.0,657.2999877929688,654.5499877929688,179.0,279.25,0.5799999833106995,1,1,1,1,1,-1,-1,1,1,-1,2.502227226982563,-1.207025345427233,1
2021-02-19 13:59:00,105.1500015258789,104.4499969482422,63.619998931884766,2101.300048828125,48.0099983215332,656.969970703125,654.2000122070312,179.0,279.3900146484375,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.797458195384968,-1.6556965423931391,-1
2021-02-19 14:09:00,105.06999969482422,104.52999877929688,63.619998931884766,2099.570068359375,48.0,656.97998046875,654.2000122070312,179.0,279.4800109863281,0.5899999737739563,1,1,1,1,1,-1,-1,1,1,-1,2.7147788664632833,-1.0747330549296255,1
2021-02-19 14:19:00,105.69000244140624,105.0999984741211,63.619998931884766,2099.570068359375,48.0,657.52001953125,654.8800048828125,179.0,279.2300109863281,0.6100000143051147,1,1,1,1,1,-1,-1,1,1,1,2.503182046676336,-0.8793728030018082,1
2021-02-19 14:29:00,105.25,104.62000274658205,63.63999938964844,2099.570068359375,47.9900016784668,657.280029296875,654.5800170898438,179.0,279.2699890136719,0.6100000143051147,1,1,1,1,1,-1,-1,1,1,1,2.4853415013393,-0.45614694189276345,1
2021-02-19 14:39:00,105.4800033569336,104.66000366210938,63.66999816894531,2100.719970703125,48.02000045776367,657.010009765625,654.25,179.0,279.3599853515625,0.6000000238418579,1,1,1,1,-1,-1,-1,1,1,1,2.712613653501689,-2.6049192572752715,-1
2021-02-19 14:49:00,105.79000091552734,105.08999633789062,63.54999923706055,2100.719970703125,48.0,657.47998046875,654.6799926757812,179.0,279.5,0.6299999952316284,1,1,1,1,1,-1,-1,1,1,1,2.704585257628701,-0.5237724096286764,1
2021-02-19 14:59:00,105.66000366210938,105.0500030517578,63.63999938964844,2099.0,47.9900016784668,657.3900146484375,654.7100219726562,179.0,279.3399963378906,0.6399999856948853,1,1,1,1,1,-1,-1,1,1,1,2.4256585586545465,-0.4690552140859334,1
2021-02-19 15:09:00,105.0199966430664,104.51000213623048,63.65999984741211,2100.14990234375,48.0,656.9099731445312,654.0499877929688,179.0,279.3900146484375,0.6499999761581421,1,1,1,1,1,-1,-1,1,1,1,2.663007686612316,-1.3312940676496976,1
2021-02-19 15:19:00,105.81999969482422,104.4499969482422,63.65999984741211,2099.0,48.02000045776367,657.3900146484375,654.6400146484375,179.0,279.2900085449219,0.6700000166893005,1,1,1,1,-1,-1,-1,1,1,1,2.5933657087541313,-2.4495722068037296,-1
2021-02-19 15:29:00,106.11000061035156,105.51000213623048,63.66999816894531,2099.570068359375,48.0,657.8099975585938,655.0900268554688,179.0,279.3800048828125,0.6200000047683716,1,1,1,1,1,-1,-1,1,1,1,2.240218738506587,-1.25742587366634,1
2021-02-19 15:39:00,105.43000030517578,104.3499984741211,63.619998931884766,2098.419921875,48.0,657.2999877929688,654.4600219726562,179.0,279.57000732421875,0.6200000047683716,1,1,1,1,1,-1,-1,1,1,1,2.582550928142197,-1.0718107053227417,1
2021-02-19 15:49:00,105.48999786376952,104.11000061035156,63.68999862670898,2097.85009765625,48.0,657.1099853515625,654.3400268554688,179.0,279.44000244140625,0.6200000047683716,1,1,1,-1,1,-1,-1,1,1,1,2.472416408095524,-1.5272348796081598,1
