Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION,WHP [psi] anomaly,FLP [psi] anomaly,I_MOTOR anomaly,V_MOTOR anomaly,MOT_FREQ anomaly,Pi [psi] anomaly,Pd [psi] anomaly,Ti [Deg F] anomaly,Tm [Deg F] anomaly,VIBRATION anomaly,PCA1,PCA2,Anomoly
2021-02-19 02:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 02:56:00,155.24000549316406,110.95999908447266,66.88999938964844,3563.449951171875,53.0,1172.300048828125,1171.6500244140625,177.64999389648438,257.1499938964844,0.7200000286102295,1,1,1,1,1,1,1,1,-1,-1,-0.9819607329965588,0.009095815807620842,1
2021-02-19 03:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 03:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 03:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 03:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 03:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 03:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 04:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 04:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 04:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 04:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 04:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 05:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 05:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 05:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 05:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 05:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 05:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 06:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 06:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 06:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 06:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 06:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 06:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 07:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 07:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 07:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 07:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 07:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 07:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 08:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 08:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 08:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 08:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 08:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 08:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 09:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 09:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 09:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 09:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 09:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 09:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 10:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 10:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 10:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 10:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 10:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 10:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 11:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 11:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 11:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 11:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 11:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 11:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 12:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,6.189269299524463,0.00773888822979775,1
2021-02-19 12:16:00,154.85000610351562,112.33000183105467,66.83000183105469,3563.449951171875,53.0,1172.02001953125,1171.050048828125,177.6999969482422,256.9200134277344,0.699999988079071,1,1,1,1,1,1,1,-1,1,1,-0.9792584437947691,0.00945350317335843,1
2021-02-19 12:26:00,154.02000427246094,111.47000122070312,66.91999816894531,3563.449951171875,53.0,1171.8199462890625,1170.8699951171875,177.6300048828125,256.94000244140625,0.6700000166893005,1,1,1,1,1,1,1,1,1,1,-0.9800960135793537,0.006641442602294863,1
2021-02-19 12:36:00,155.1699981689453,112.33999633789062,66.9000015258789,3563.449951171875,53.0,1171.699951171875,1170.8599853515625,177.6300048828125,257.0,0.699999988079071,1,1,1,1,1,1,1,1,1,1,-0.9798853494319162,0.007250378273492936,1
2021-02-19 12:46:00,155.08999633789062,111.8000030517578,66.95999908447266,3563.449951171875,53.0,1171.800048828125,1170.8800048828125,177.6300048828125,256.95001220703125,0.699999988079071,1,1,1,1,1,1,1,1,1,1,-0.9808453217424293,0.005657023360300643,1
2021-02-19 12:56:00,154.92999267578125,111.62000274658205,66.91999816894531,3563.449951171875,53.0,1171.75,1170.800048828125,177.64999389648438,256.9800109863281,0.6299999952316284,1,1,1,1,1,1,1,1,1,1,-0.9802730265648052,0.006766644216985491,1
2021-02-19 13:06:00,154.72999572753906,111.47000122070312,66.9000015258789,3563.449951171875,53.0,1171.780029296875,1170.77001953125,177.66000366210938,256.9200134277344,0.6800000071525574,1,1,1,1,1,1,1,1,1,1,-0.9797051579524642,0.007121169469682181,1
2021-02-19 13:16:00,155.25,111.83999633789062,66.88999938964844,3563.449951171875,53.0,1171.719970703125,1170.780029296875,177.63999938964844,257.0,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,-0.9797128680609383,0.007506863259241101,1
2021-02-19 13:26:00,155.1699981689453,111.75,66.91000366210938,3563.449951171875,53.0,1171.8399658203125,1170.9100341796875,177.6199951171875,257.0299987792969,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,-0.9803301612688731,0.00718662966984957,1
2021-02-19 13:36:00,154.99000549316406,111.87000274658205,66.94999694824219,3563.449951171875,53.0,1171.6400146484375,1170.8499755859375,177.6300048828125,257.010009765625,0.699999988079071,1,1,1,1,1,1,1,1,1,1,-0.9807513362724803,0.005970162682634169,1
2021-02-19 13:46:00,155.1999969482422,112.1999969482422,66.91999816894531,3563.449951171875,53.0,1171.6199951171875,1170.8199462890625,177.63999938964844,256.9700012207031,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,-0.9800467656312487,0.006606985835797226,1
2021-02-19 13:56:00,155.1999969482422,111.9499969482422,66.97000122070312,3564.31005859375,53.0,1171.7099609375,1170.8699951171875,177.64999389648438,257.0,0.6600000262260437,1,1,1,-1,1,1,1,1,1,1,-0.9812877082477495,0.005591262897942107,1
2021-02-19 14:06:00,154.7100067138672,111.58000183105467,66.94999694824219,3563.449951171875,53.0,1171.7099609375,1170.760009765625,177.6199951171875,256.92999267578125,0.6899999976158142,1,1,1,1,1,1,1,1,1,1,-0.9802918212826404,0.0056446621122892985,1
2021-02-19 14:16:00,154.38999938964844,111.31999969482422,66.94999694824219,3563.449951171875,53.0,1171.7099609375,1170.8399658203125,177.66000366210938,257.010009765625,0.6700000166893005,1,1,1,1,1,1,1,1,1,1,-0.9810141974121003,0.006155050298071101,1
2021-02-19 14:26:00,154.9199981689453,111.62000274658205,66.91999816894531,3563.449951171875,53.0,1171.5,1170.5899658203125,177.6300048828125,256.9800109863281,0.699999988079071,1,1,1,1,1,1,1,1,1,1,-0.9796679468807963,0.006339999630193622,1
2021-02-19 14:36:00,155.3800048828125,112.38999938964844,66.91999816894531,3563.449951171875,53.0,1171.6700439453125,1170.7900390625,177.66000366210938,256.989990234375,0.6800000071525574,1,1,1,1,1,1,1,1,1,1,-0.9802946087754321,0.00678183427473611,1
2021-02-19 14:46:00,155.35000610351562,111.88999938964844,66.9000015258789,3563.449951171875,53.0,1171.81005859375,1170.9100341796875,177.64999389648438,256.9800109863281,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,-0.9800906584553676,0.007394513466680425,1
2021-02-19 14:56:00,154.64999389648438,111.43000030517578,66.97000122070312,3563.449951171875,53.0,1171.800048828125,1170.9599609375,177.64999389648438,257.010009765625,0.6899999976158142,1,1,1,1,1,1,1,1,1,1,-0.9815184508557369,0.0057542974558774905,1
2021-02-19 15:06:00,155.44000244140625,112.41000366210938,66.88999938964844,3563.449951171875,53.0,1171.52001953125,1170.699951171875,177.6199951171875,257.0199890136719,0.6800000071525574,1,1,1,1,1,1,1,1,1,1,-0.9793848183335888,0.007276095679360143,1
2021-02-19 15:16:00,154.7100067138672,111.72000122070312,66.87999725341797,3563.449951171875,53.0,1171.6600341796875,1171.0,177.63999938964844,257.010009765625,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,-0.9797449766573767,0.007908134285675255,1
2021-02-19 15:26:00,155.4199981689453,111.91999816894533,66.91000366210938,3563.449951171875,53.0,1171.6300048828125,1170.699951171875,177.64999389648438,257.010009765625,0.699999988079071,1,1,1,1,1,1,1,1,1,1,-0.9800090488330787,0.00695899386982193,1
2021-02-19 15:36:00,155.02000427246094,111.75,67.0199966430664,3563.449951171875,53.0,1171.75,1170.699951171875,177.61000061035156,256.9200134277344,0.6800000071525574,1,1,1,1,1,1,1,1,1,1,-0.9814053513708841,0.003782159754389505,1
2021-02-19 15:46:00,154.99000549316406,111.88999938964844,66.93000030517578,3563.449951171875,53.0,1171.6700439453125,1170.780029296875,177.6300048828125,257.0,0.7099999785423279,1,1,1,1,1,1,1,1,1,-1,-0.9803075612657913,0.006413355787767289,1
2021-02-19 15:56:00,155.08999633789062,111.86000061035156,66.95999908447266,3563.449951171875,53.0,1171.699951171875,1170.6600341796875,177.6199951171875,257.0599975585937,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,-0.9809614227618444,0.0057410896541793665,1
2021-02-19 16:06:00,155.4600067138672,112.06999969482422,66.93000030517578,3563.449951171875,53.0,1171.7099609375,1170.8199462890625,177.64999389648438,256.94000244140625,0.6299999952316284,1,1,1,1,1,1,1,1,1,1,-0.9802448490380923,0.00636762457198324,1
2021-02-19 16:16:00,155.22999572753906,112.06999969482422,66.97000122070312,3563.449951171875,53.0,1171.6300048828125,1170.8800048828125,177.63999938964844,257.010009765625,0.6700000166893005,1,1,1,1,1,1,1,1,1,1,-0.9811955166404387,0.005526579752500715,1
2021-02-19 16:26:00,155.25999450683594,112.05999755859376,67.02999877929688,3563.449951171875,53.0,1171.6500244140625,1170.760009765625,177.63999938964844,257.1199951171875,0.6800000071525574,1,1,1,1,1,1,1,1,1,1,-0.9826733838430369,0.004301532543370911,1
2021-02-19 16:36:00,154.5399932861328,111.5199966430664,66.9800033569336,3563.449951171875,53.0,1171.7900390625,1170.6800537109375,177.6300048828125,257.0,0.6700000166893005,1,1,1,1,1,1,1,1,1,1,-0.9812191344878101,0.005164856729288775,1
2021-02-19 16:46:00,154.5800018310547,111.73999786376952,66.9800033569336,3563.449951171875,53.0,1171.8499755859375,1170.8699951171875,177.64999389648438,257.0299987792969,0.6499999761581421,1,1,1,1,1,1,1,1,1,1,-0.9817485420409138,0.005538608410565851,1
2021-02-19 16:56:00,154.9199981689453,112.1500015258789,66.94999694824219,3563.449951171875,53.0,1171.6099853515625,1170.5799560546875,177.60000610351562,257.0199890136719,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,-0.9802890022451419,0.005644660785470277,1
2021-02-19 17:06:00,154.74000549316406,111.8000030517578,66.91999816894531,3563.449951171875,53.0,1171.719970703125,1170.739990234375,177.63999938964844,257.04998779296875,0.6600000262260437,1,1,1,1,1,1,1,1,1,1,-0.9804387446006319,0.00688503681212274,1
2021-02-19 17:16:00,155.19000244140625,112.2300033569336,67.02999877929688,3565.159912109375,53.0,1171.800048828125,1170.97998046875,177.66000366210938,257.0299987792969,0.6499999761581421,1,1,1,-1,1,1,1,1,1,1,-0.9827683606409775,0.0043665798459750545,1
2021-02-19 17:26:00,155.3000030517578,112.02999877929688,66.94000244140625,3563.449951171875,53.0,1171.7099609375,1170.8499755859375,177.61000061035156,257.0,0.6800000071525574,1,1,1,1,1,1,1,1,1,1,-0.9804638468925249,0.00614565536927873,1
2021-02-19 17:36:00,155.89999389648438,112.91999816894533,66.94999694824219,3563.449951171875,53.0,1171.760009765625,1170.8399658203125,177.6199951171875,256.9599914550781,0.6399999856948853,1,1,1,1,1,1,1,1,1,1,-0.9805642189118069,0.00583744310630701,1
2021-02-19 17:46:00,156.05999755859375,113.0999984741211,66.9800033569336,3563.449951171875,53.0,1171.8199462890625,1170.8699951171875,177.63999938964844,256.95001220703125,0.6899999976158142,1,1,1,1,1,1,1,1,1,1,-0.9812791060113908,0.005206103507612077,1
2021-02-19 17:56:00,155.97999572753906,112.38999938964844,67.0199966430664,3563.449951171875,53.0,1171.8199462890625,1170.9200439453125,177.60000610351562,257.0199890136719,0.6899999976158142,1,1,1,1,1,1,1,1,1,1,-0.9820994707615484,0.004274022539843306,1
2021-02-19 18:06:00,156.02000427246094,112.7699966430664,66.9800033569336,3563.449951171875,53.0,1171.8499755859375,1170.9599609375,177.6199951171875,256.9700012207031,0.6800000071525574,1,1,1,1,1,1,1,1,1,1,-0.9813603650229185,0.005264232226284117,1
2021-02-19 18:16:00,155.6699981689453,112.8499984741211,67.02999877929688,3563.449951171875,53.0,1172.030029296875,1170.97998046875,177.6300048828125,257.0199890136719,0.6700000166893005,1,1,1,1,1,1,1,1,1,1,-0.9827555377200999,0.004358002738939154,1
2021-02-19 18:26:00,155.7100067138672,112.4000015258789,66.93000030517578,3562.590087890625,53.0,1171.780029296875,1170.9100341796875,177.61000061035156,257.04998779296875,0.6299999952316284,1,1,1,-1,1,1,1,1,1,1,-0.9806509467681515,0.006657016775454063,1
